0	5000	5.9212688786	422.793808226
0	10000	5.76342621324	359.82080914
0	15000	5.67795526092	332.486094005
0	20000	5.64827999609	324.352555275
0	25000	5.56985744188	301.84936506
0	30000	5.52592625683	291.461180262
0	35000	5.5032498493	284.23573598
0	40000	5.46590894564	273.528384013
0	45000	5.45185942062	272.947323506
0	50000	5.42550894191	263.679075264
0	55000	5.40446394969	261.07753041
0	60000	5.39345608463	257.533149254
0	65000	5.37519599043	252.668263893
0	70000	5.36520602786	251.019179714
0	75000	5.35116264916	248.230272374
0	80000	5.34153622679	242.723510243
0	85000	5.34466534919	245.996280137
1	90000	5.31485246662	237.865471929
1	95000	5.31962630237	239.604416918
1	100000	5.30825090558	238.64937786
1	105000	5.2979604679	234.236680769
1	110000	5.29551418587	233.322858918
1	115000	5.28886244298	231.559175011
1	120000	5.27894566248	229.626715964
1	125000	5.28843583575	233.611654764
1	130000	5.27788711651	230.972284008
1	135000	5.27007628947	226.473594468
1	140000	5.26715685143	229.089312588
1	145000	5.25371479448	224.02246036
1	150000	5.27041198131	229.603262306
1	155000	5.26875618844	227.209185183
