0	100	3.15760548933	0.185782183088
0	200	3.17886747485	0.19264152088
0	300	3.09904213773	0.173519954531
0	400	3.15131605788	0.186425188836
0	500	3.05940993931	0.166652874408
0	600	3.05836725863	0.166572046162
1	100	3.04595632971	0.164505958575
1	200	3.04179416553	0.16374260461
1	300	3.11916366215	0.181688614773
1	400	3.10299459507	0.177707258544
1	500	3.09715102901	0.177242746268
1	600	3.07605699964	0.171565566527
2	100	3.01656985593	0.159830179175
2	200	3.02529337672	0.161251583662
2	300	3.0111407591	0.159017954414
2	400	2.98704431666	0.155091043576
2	500	2.98110631822	0.154127613443
2	600	2.96781665157	0.152079290571
3	100	2.95708761232	0.150430943978
3	200	3.04302382632	0.16835625972
3	300	3.02579533836	0.165493134201
3	400	3.03037445509	0.16623922016
3	500	3.01865104888	0.16464496455
3	600	2.9266495667	0.145950030353
4	100	2.91888985925	0.144824968694
4	200	2.91645614684	0.144455658561
4	300	2.99483808095	0.160654223638
4	400	2.90168675873	0.142343502663
4	500	2.97992344126	0.157541523511
4	600	2.95422397649	0.151598929585
5	100	2.95527470576	0.152205525229
5	200	2.97316213616	0.158054699964
5	300	2.96755996135	0.156308826255
5	400	2.96907484827	0.156969931773
5	500	2.86957365255	0.137818053018
5	600	2.94532653515	0.15263184173
6	100	2.85444773178	0.135731276903
6	200	2.91409103592	0.14583565219
6	300	2.84424123018	0.134360687507
6	400	2.84473354682	0.134420207877
6	500	2.83543128125	0.133184463087
6	600	2.83079433883	0.132540218827
7	100	2.824460496	0.131719745643
7	200	2.81863300496	0.13095540267
7	300	2.81280775333	0.130187189397
7	400	2.80893037183	0.129697767882
7	500	2.8043644477	0.129098270279
7	600	2.80061947995	0.128617908804
8	100	2.79477598041	0.12784011693
8	200	2.79062893782	0.127321033407
8	300	2.78826285132	0.127004835734
8	400	2.78287989532	0.126360067995
8	500	2.7753862792	0.125400019373
8	600	2.95005724478	0.169353802129
9	100	2.76748834883	0.124395308845
9	200	2.78808199081	0.127072579992
9	300	2.76734584662	0.124405117308
9	400	2.88083828902	0.147970781212
9	500	2.84386511926	0.138226835718
9	600	2.83983971462	0.137148429521
10	100	2.74789122454	0.121965124598
10	200	2.83144026605	0.135882827352
10	300	2.82589044035	0.135214989986
10	400	2.83443598305	0.136753088375
10	500	2.81979368731	0.134558599666
10	600	2.72861218593	0.119643525335
11	100	2.73411673554	0.120328428485
11	200	2.72740463106	0.119508577831
11	300	2.72428581273	0.119124048275
11	400	2.77597823874	0.126878629132
11	500	2.77477760166	0.12695108894
11	600	2.77594358323	0.127051154188
12	100	2.77826228725	0.127643174112
12	200	2.78895327861	0.129766032816
12	300	2.78885383526	0.130171903806
12	400	2.77825936049	0.128466292197
12	500	2.6947051528	0.115654070535
12	600	2.69541608959	0.115737455801
13	100	2.69653553123	0.115853847889
13	200	2.71457477625	0.118188546857
13	300	2.76174540126	0.125974269249
13	400	2.76645790733	0.127102695407
13	500	2.77782345052	0.129709375439
13	600	2.77173851539	0.128596245471
14	100	2.77176937941	0.128733746219
14	200	2.76805387883	0.128412929978
14	300	2.74138002445	0.123212468504
14	400	2.76607283874	0.128177708489
14	500	2.6721236638	0.113054282718
14	600	2.7589318086	0.127262398115
15	100	2.76163473866	0.127268399083
15	200	2.66307376484	0.112051631837
15	300	2.66171151292	0.111876374214
15	400	2.66124023792	0.111836267434
15	500	2.6586702981	0.111524004204
15	600	2.65710811738	0.111349115383
16	100	2.6552706216	0.111174217588
16	200	2.75015737991	0.12668244155
16	300	2.65043306303	0.11061338193
16	400	2.67220133382	0.113176901171
16	500	2.71312285903	0.119713241474
16	600	2.73024232515	0.123316618117
17	100	2.63828747158	0.109286178393
17	200	2.72862369342	0.122888727333
17	300	2.73039181167	0.123452823823
17	400	2.73337939138	0.12441188337
17	500	2.68591970441	0.115525422954
17	600	2.68345922987	0.115218516582
18	100	2.72304318107	0.123021088356
18	200	2.72825933388	0.123901923798
18	300	2.72106262878	0.122513115305
18	400	2.72912443558	0.124150773702
18	500	2.62810611352	0.108199385749
18	600	2.62388321905	0.107712549365
19	100	2.62625646725	0.10796987093
19	200	2.6256909816	0.107907901716
19	300	2.62049704557	0.107374159832
19	400	2.61672181246	0.106944093164
19	500	2.63935485236	0.109502098718
19	600	2.70303688676	0.120141925933
