0	5000	3.38976168378	43.6438154525	0.0	0.0
0	10000	3.26996006256	50.3253800085	0.001	0.0
0	15000	2.88535996959	98.560715722	0.013	0.0
0	20000	2.66602184469	39.7987647722	0.012	0.0
0	25000	2.50509048915	49.3457937812	0.014	0.0
0	30000	2.46785401974	33.5645038921	0.014	0.0
0	35000	2.26702814087	26.7673528176	0.024	0.0
0	40000	2.20847330118	22.1540637148	0.029	0.0
0	45000	1.86799012291	17.4381231615	0.024	0.0
0	50000	2.04037691274	22.836450391	0.034	0.0
0	55000	2.10128787176	23.6744397824	0.036	0.0
0	60000	2.06179443072	19.8179826473	0.031	0.0
0	65000	1.84863008603	17.8587675424	0.033	0.0
0	70000	1.69952329141	35.5399382	0.043	0.0
0	75000	1.81051556847	13.8505932156	0.036	0.0
0	80000	1.76781905781	12.287431429	0.031	0.0
0	85000	2.11700133693	22.5811199289	0.036	0.0
0	90000	1.78785979885	33.9458174423	0.038	0.0
0	95000	2.00105830615	33.188938979	0.036	0.0
0	100000	2.29651418918	38.8981483193	0.031	0.0
0	105000	1.85442059637	23.023317955	0.037	0.0
0	110000	1.85848301531	17.541521833	0.035	0.0
0	115000	1.92828721642	17.3660380062	0.021	0.0
0	120000	2.00076060775	18.8786080999	0.029	0.0
0	125000	2.07020476148	27.7220502604	0.026	0.0
0	130000	1.99195200291	25.3923526311	0.037	0.0
1	135000	2.03081438258	24.754007819	0.034	0.0
1	140000	1.95205361477	19.2414192979	0.033	0.0
1	145000	1.87531364445	17.7854076227	0.031	0.0
1	150000	2.01155241879	106.355814064	0.021	0.0
1	155000	1.62648683159	24.0153621143	0.021	0.0
1	160000	1.87878630229	18.4545044275	0.03	0.0
1	165000	2.22760598596	26.4011971215	0.034	0.0
1	170000	2.29911067023	53.5011464434	0.033	0.0
1	175000	1.84724285195	47.1468014105	0.038	0.0
1	180000	2.05045438163	23.3572882951	0.036	0.0
1	185000	2.10788863882	29.1783312318	0.039	0.0
1	190000	2.38552438324	55.5398101563	0.031	0.0
1	195000	2.15738772085	52.0954404626	0.021	0.0
1	200000	2.08837801189	39.5782650004	0.033	0.0
1	205000	2.3744459185	56.8836129312	0.037	0.0
1	210000	2.41740105108	39.7362198339	0.038	0.0
1	215000	2.46532771559	63.0962541821	0.039	0.0
1	220000	2.21845937467	45.1505405602	0.03	0.0
1	225000	2.41403786425	45.6429922589	0.041	0.0
1	230000	2.32894609655	39.8984690538	0.039	0.0
1	235000	2.24430478277	35.3249179912	0.033	0.0
1	240000	2.09071196109	37.0752870965	0.034	0.0
1	245000	2.32705085472	37.2980795882	0.033	0.0
1	250000	2.30689529278	23.1593389069	0.014	0.0
1	255000	2.04444745527	24.476847254	0.025	0.0
1	260000	2.26014085206	46.1439769294	0.04	0.0
1	265000	2.0869480462	226.958792793	0.043	0.0
2	270000	2.61251371414	48.0897532131	0.034	0.0
2	275000	2.3364335915	27.8311646571	0.037	0.0
2	280000	2.21396054521	66.1679921042	0.035	0.0
2	285000	1.81046491688	24.6249151681	0.033	0.0
2	290000	2.1160959566	57.139723237	0.026	0.0
2	295000	2.13453176426	26.3068051093	0.033	0.0
2	300000	2.42619707948	57.977284526	0.038	0.0
2	305000	2.26151027065	36.1328485874	0.028	0.0
2	310000	2.2337592574	58.5348846397	0.036	0.0
2	315000	2.17591171772	52.2467750641	0.04	0.0
2	320000	2.47328996492	72.402070987	0.035	0.0
2	325000	2.13424210823	50.5631606213	0.024	0.0
2	330000	1.59076281462	94.8043440275	0.025	0.0
2	335000	2.04698549762	68.1355578235	0.017	0.0
2	340000	2.41299595374	103.067355346	0.013	0.0
2	345000	2.39051791507	174.710347439	0.014	0.0
2	350000	2.03769011673	71.5392982045	0.006	0.0
2	355000	1.31378854011	130.286876324	0.052	0.0
2	360000	1.85046039099	57.7034380539	0.01	0.0
2	365000	1.54944526935	49.8136621012	0.037	0.0
2	370000	1.22894470955	194.121847711	0.073	0.0
2	375000	1.23770651856	20.0709773897	0.086	0.0
2	380000	1.43932486993	231.835741142	0.045	0.0
2	385000	1.32908357716	19.3212895381	0.055	0.0
2	390000	1.37362593526	17.4507121079	0.072	0.0
2	395000	1.48441566006	42.7013641141	0.036	0.0
3	400000	1.97409037963	154.379529188	0.031	0.0
3	405000	1.47396377071	20.856454355	0.056	0.0
3	410000	1.57433745598	42.3667898961	0.052	0.0
3	415000	1.4563243267	111.399253253	0.02	0.0
3	420000	1.55170651072	395.888535164	0.026	0.0
3	425000	1.44964823328	76.320858145	0.05	0.0
3	430000	1.515620598	38.8260959243	0.051	0.0
3	435000	1.54647597227	25.7958304489	0.036	0.0
3	440000	2.07517359543	59.0215745235	0.044	0.0
3	445000	1.7116670209	35.718527602	0.011	0.0
3	450000	2.209155098	56.2605555687	0.017	0.0
3	455000	2.35948931426	69.0424020649	0.017	0.0
